CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
60368a64c337   cachito_asyncio-nexus-1            30.06%    3.157GiB / 15.5GiB   20.37%    150MB / 76.1MB    251MB / 1.73GB    123
24a20d4f4018   cachito_asyncio-db-1               0.00%     34.83MiB / 15.5GiB   0.22%     259kB / 223kB     48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.13%     811.1MiB / 15.5GiB   5.11%     228kB / 217kB     61.3MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     15.79MiB / 15.5GiB   0.10%     17.7kB / 5.14kB   64MB / 0B         14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.76%     190.1MiB / 15.5GiB   1.20%     74.3MB / 1.09MB   821MB / 1.63GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.53%     110.3MiB / 15.5GiB   0.70%     362kB / 987kB     40.9MB / 659kB    4
60368a64c337   cachito_asyncio-nexus-1            18.82%    3.07GiB / 15.5GiB    19.81%    151MB / 76.4MB    251MB / 1.75GB    123
24a20d4f4018   cachito_asyncio-db-1               0.00%     34.52MiB / 15.5GiB   0.22%     262kB / 226kB     48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         1.08%     706.6MiB / 15.5GiB   4.45%     231kB / 221kB     61.4MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.78MiB / 15.5GiB   0.09%     17.8kB / 5.2kB    64MB / 0B         14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.44%     190.3MiB / 15.5GiB   1.20%     80MB / 1.11MB     821MB / 1.64GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.47%     110.3MiB / 15.5GiB   0.70%     365kB / 992kB     40.9MB / 668kB    4
60368a64c337   cachito_asyncio-nexus-1            16.30%    3.108GiB / 15.5GiB   20.05%    157MB / 82.1MB    252MB / 1.77GB    123
24a20d4f4018   cachito_asyncio-db-1               0.00%     34.52MiB / 15.5GiB   0.22%     264kB / 228kB     48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.16%     706.5MiB / 15.5GiB   4.45%     235kB / 224kB     61.4MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.78MiB / 15.5GiB   0.09%     17.9kB / 5.31kB   64MB / 0B         14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.36%     190.5MiB / 15.5GiB   1.20%     80.5MB / 1.13MB   821MB / 1.64GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.45%     110.3MiB / 15.5GiB   0.70%     368kB / 997kB     40.9MB / 676kB    4
60368a64c337   cachito_asyncio-nexus-1            11.31%    3.123GiB / 15.5GiB   20.15%    158MB / 82.6MB    252MB / 1.8GB     122
24a20d4f4018   cachito_asyncio-db-1               0.00%     34.58MiB / 15.5GiB   0.22%     267kB / 231kB     48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.52%     706.6MiB / 15.5GiB   4.45%     238kB / 228kB     61.4MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.78MiB / 15.5GiB   0.09%     17.9kB / 5.35kB   64MB / 0B         14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.36%     190.7MiB / 15.5GiB   1.20%     84.9MB / 1.15MB   821MB / 1.65GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.45%     110.3MiB / 15.5GiB   0.69%     372kB / 1MB       40.9MB / 684kB    3
60368a64c337   cachito_asyncio-nexus-1            77.08%    3.199GiB / 15.5GiB   20.64%    166MB / 87.1MB    252MB / 1.82GB    122
24a20d4f4018   cachito_asyncio-db-1               0.00%     34.58MiB / 15.5GiB   0.22%     270kB / 233kB     48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.17%     706.6MiB / 15.5GiB   4.45%     242kB / 232kB     61.4MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.78MiB / 15.5GiB   0.09%     18kB / 5.46kB     64MB / 0B         14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.73%     181.9MiB / 15.5GiB   1.15%     87.5MB / 1.18MB   821MB / 1.65GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.47%     107.2MiB / 15.5GiB   0.68%     375kB / 1.01MB    40.9MB / 692kB    3
60368a64c337   cachito_asyncio-nexus-1            41.97%    3.17GiB / 15.5GiB    20.45%    172MB / 89.8MB    252MB / 1.9GB     124
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.77MiB / 15.5GiB   0.21%     272kB / 236kB     48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         100.88%   630.1MiB / 15.5GiB   3.97%     245kB / 235kB     62.2MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.78MiB / 15.5GiB   0.09%     18.1kB / 5.53kB   64MB / 0B         14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.36%     182.5MiB / 15.5GiB   1.15%     91.6MB / 1.2MB    821MB / 1.66GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.40%     107.2MiB / 15.5GiB   0.68%     386kB / 1.08MB    40.9MB / 700kB    4
60368a64c337   cachito_asyncio-nexus-1            15.12%    3.2GiB / 15.5GiB     20.65%    176MB / 93.8MB    252MB / 1.92GB    123
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.77MiB / 15.5GiB   0.21%     276kB / 239kB     48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.17%     630.1MiB / 15.5GiB   3.97%     249kB / 238kB     62.2MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     13.94MiB / 15.5GiB   0.09%     18.2kB / 5.59kB   64MB / 0B         14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.52%     182.6MiB / 15.5GiB   1.15%     92MB / 1.22MB     821MB / 1.66GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.55%     107.2MiB / 15.5GiB   0.68%     389kB / 1.09MB    40.9MB / 713kB    4
60368a64c337   cachito_asyncio-nexus-1            11.93%    3.225GiB / 15.5GiB   20.81%    177MB / 94.3MB    252MB / 1.93GB    124
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.79MiB / 15.5GiB   0.21%     279kB / 241kB     48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.16%     630.4MiB / 15.5GiB   3.97%     252kB / 242kB     62.2MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     16.05MiB / 15.5GiB   0.10%     18.3kB / 5.74kB   65.9MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.69%     183.2MiB / 15.5GiB   1.15%     94.8MB / 1.25MB   821MB / 1.66GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.80%     107.3MiB / 15.5GiB   0.68%     425kB / 1.37MB    40.9MB / 721kB    4
60368a64c337   cachito_asyncio-nexus-1            44.19%    3.283GiB / 15.5GiB   21.18%    182MB / 97.2MB    252MB / 1.96GB    125
24a20d4f4018   cachito_asyncio-db-1               0.00%     34.18MiB / 15.5GiB   0.22%     285kB / 247kB     48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.24%     630.4MiB / 15.5GiB   3.97%     257kB / 246kB     62.2MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     16.05MiB / 15.5GiB   0.10%     19.2kB / 5.74kB   65.9MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.40%     183.3MiB / 15.5GiB   1.15%     95.6MB / 1.27MB   821MB / 1.66GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.38%     107.3MiB / 15.5GiB   0.68%     431kB / 1.38MB    40.9MB / 737kB    4
60368a64c337   cachito_asyncio-nexus-1            15.22%    3.301GiB / 15.5GiB   21.30%    183MB / 98MB      252MB / 1.99GB    125
24a20d4f4018   cachito_asyncio-db-1               0.00%     34.18MiB / 15.5GiB   0.22%     291kB / 251kB     48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.14%     630.3MiB / 15.5GiB   3.97%     260kB / 249kB     62.2MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     16.05MiB / 15.5GiB   0.10%     19.5kB / 5.85kB   65.9MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.49%     173.1MiB / 15.5GiB   1.09%     96.6MB / 1.29MB   821MB / 1.66GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.43%     102.5MiB / 15.5GiB   0.65%     434kB / 1.39MB    40.9MB / 745kB    4
60368a64c337   cachito_asyncio-nexus-1            12.70%    3.198GiB / 15.5GiB   20.63%    185MB / 99MB      252MB / 2.05GB    124
24a20d4f4018   cachito_asyncio-db-1               0.00%     32.51MiB / 15.5GiB   0.20%     293kB / 254kB     48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         14.09%    526.4MiB / 15.5GiB   3.32%     263kB / 253kB     62.3MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.86MiB / 15.5GiB   0.09%     19.6kB / 5.96kB   65.9MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.66%     173.2MiB / 15.5GiB   1.09%     97.3MB / 1.31MB   821MB / 1.66GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.41%     102.5MiB / 15.5GiB   0.65%     437kB / 1.39MB    40.9MB / 754kB    4
60368a64c337   cachito_asyncio-nexus-1            20.60%    3.224GiB / 15.5GiB   20.80%    186MB / 99.6MB    252MB / 2.07GB    124
24a20d4f4018   cachito_asyncio-db-1               0.00%     32.51MiB / 15.5GiB   0.20%     296kB / 256kB     48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.17%     526.7MiB / 15.5GiB   3.32%     267kB / 256kB     62.3MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.86MiB / 15.5GiB   0.09%     19.7kB / 6.07kB   65.9MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.57%     174.9MiB / 15.5GiB   1.10%     103MB / 1.33MB    821MB / 1.66GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.39%     102.5MiB / 15.5GiB   0.65%     440kB / 1.4MB     40.9MB / 762kB    4
60368a64c337   cachito_asyncio-nexus-1            31.00%    3.285GiB / 15.5GiB   21.20%    194MB / 106MB     252MB / 2.11GB    128
24a20d4f4018   cachito_asyncio-db-1               0.00%     32.51MiB / 15.5GiB   0.20%     299kB / 259kB     48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.21%     526.7MiB / 15.5GiB   3.32%     270kB / 260kB     62.3MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.01%     14.86MiB / 15.5GiB   0.09%     19.7kB / 6.13kB   65.9MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O          BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.43%     174.7MiB / 15.5GiB   1.10%     104MB / 1.35MB   821MB / 1.67GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.49%     102.5MiB / 15.5GiB   0.65%     444kB / 1.4MB    40.9MB / 770kB    3
60368a64c337   cachito_asyncio-nexus-1            38.19%    3.312GiB / 15.5GiB   21.37%    195MB / 106MB    252MB / 2.12GB    128
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.2MiB / 15.5GiB    0.21%     302kB / 261kB    48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.15%     527.1MiB / 15.5GiB   3.32%     274kB / 263kB    62.3MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.86MiB / 15.5GiB   0.09%     19.8kB / 6.2kB   65.9MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.44%     174.9MiB / 15.5GiB   1.10%     117MB / 1.38MB    821MB / 1.67GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.42%     102.5MiB / 15.5GiB   0.65%     447kB / 1.41MB    40.9MB / 778kB    3
60368a64c337   cachito_asyncio-nexus-1            9.97%     3.411GiB / 15.5GiB   22.01%    210MB / 119MB     252MB / 2.14GB    128
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.2MiB / 15.5GiB    0.21%     304kB / 264kB     48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.19%     527.1MiB / 15.5GiB   3.32%     278kB / 267kB     62.3MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.86MiB / 15.5GiB   0.09%     19.9kB / 6.28kB   65.9MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O          BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.31%     172.7MiB / 15.5GiB   1.09%     120MB / 1.4MB    823MB / 1.68GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.54%     101.3MiB / 15.5GiB   0.64%     450kB / 1.41MB   40.9MB / 786kB    3
60368a64c337   cachito_asyncio-nexus-1            42.96%    3.366GiB / 15.5GiB   21.72%    215MB / 122MB    266MB / 2.2GB     128
24a20d4f4018   cachito_asyncio-db-1               0.00%     32.81MiB / 15.5GiB   0.21%     307kB / 266kB    48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.17%     502.3MiB / 15.5GiB   3.17%     281kB / 271kB    62.3MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.79MiB / 15.5GiB   0.09%     20kB / 6.35kB    65.9MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.45%     172.4MiB / 15.5GiB   1.09%     121MB / 1.42MB    823MB / 1.69GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.91%     101.3MiB / 15.5GiB   0.64%     462kB / 1.49MB    40.9MB / 795kB    4
60368a64c337   cachito_asyncio-nexus-1            23.43%    3.437GiB / 15.5GiB   22.18%    219MB / 124MB     266MB / 2.22GB    125
24a20d4f4018   cachito_asyncio-db-1               0.04%     32.81MiB / 15.5GiB   0.21%     310kB / 269kB     48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.22%     502.4MiB / 15.5GiB   3.17%     284kB / 274kB     62.3MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.79MiB / 15.5GiB   0.09%     20.1kB / 6.46kB   65.9MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.44%     171.9MiB / 15.5GiB   1.08%     122MB / 1.44MB    823MB / 1.69GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.38%     101.3MiB / 15.5GiB   0.64%     476kB / 1.57MB    40.9MB / 815kB    4
60368a64c337   cachito_asyncio-nexus-1            21.10%    3.472GiB / 15.5GiB   22.40%    222MB / 125MB     266MB / 2.28GB    124
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.14MiB / 15.5GiB   0.21%     317kB / 275kB     48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.11%     502.3MiB / 15.5GiB   3.17%     287kB / 277kB     62.3MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     18.5MiB / 15.5GiB    0.12%     20.2kB / 6.56kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   34.88%    178.6MiB / 15.5GiB   1.13%     124MB / 1.71MB    823MB / 1.69GB    7
088cb4583de3   cachito_asyncio-cachito-api-1      1.57%     101.3MiB / 15.5GiB   0.64%     507kB / 1.81MB    40.9MB / 823kB    4
60368a64c337   cachito_asyncio-nexus-1            293.61%   3.515GiB / 15.5GiB   22.68%    223MB / 127MB     276MB / 2.3GB     137
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.24MiB / 15.5GiB   0.21%     320kB / 277kB     48.4MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.45%     502.1MiB / 15.5GiB   3.16%     292kB / 281kB     62.3MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     18.5MiB / 15.5GiB    0.12%     21.1kB / 6.63kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.17%     180.5MiB / 15.5GiB   1.14%     126MB / 2.33MB    823MB / 1.69GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.42%     102.7MiB / 15.5GiB   0.65%     521kB / 1.83MB    44.2MB / 836kB    4
60368a64c337   cachito_asyncio-nexus-1            6.03%     3.548GiB / 15.5GiB   22.89%    224MB / 129MB     278MB / 2.32GB    139
24a20d4f4018   cachito_asyncio-db-1               0.00%     34.79MiB / 15.5GiB   0.22%     333kB / 289kB     50.9MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.12%     502.3MiB / 15.5GiB   3.16%     296kB / 285kB     62.3MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     18.5MiB / 15.5GiB    0.12%     21.2kB / 6.74kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.39%     170.8MiB / 15.5GiB   1.08%     127MB / 2.35MB    823MB / 1.69GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.38%     98.11MiB / 15.5GiB   0.62%     525kB / 1.84MB    44.2MB / 848kB    4
60368a64c337   cachito_asyncio-nexus-1            74.06%    3.507GiB / 15.5GiB   22.63%    225MB / 130MB     295MB / 2.34GB    139
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.51MiB / 15.5GiB   0.21%     336kB / 292kB     50.9MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.35%     399MiB / 15.5GiB     2.51%     299kB / 288kB     63.2MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     16.85MiB / 15.5GiB   0.11%     21.2kB / 6.78kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.28%     167.8MiB / 15.5GiB   1.06%     130MB / 2.37MB    827MB / 1.7GB     8
088cb4583de3   cachito_asyncio-cachito-api-1      0.47%     97.8MiB / 15.5GiB    0.62%     528kB / 1.84MB    44.2MB / 856kB    4
60368a64c337   cachito_asyncio-nexus-1            19.93%    3.542GiB / 15.5GiB   22.85%    228MB / 133MB     307MB / 2.36GB    140
24a20d4f4018   cachito_asyncio-db-1               0.00%     32.66MiB / 15.5GiB   0.21%     338kB / 295kB     50.9MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.15%     398MiB / 15.5GiB     2.51%     303kB / 292kB     63.2MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     16.16MiB / 15.5GiB   0.10%     21.4kB / 6.89kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O          BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.46%     168MiB / 15.5GiB     1.06%     131MB / 2.4MB    827MB / 1.7GB     8
088cb4583de3   cachito_asyncio-cachito-api-1      0.50%     97.8MiB / 15.5GiB    0.62%     532kB / 1.85MB   44.2MB / 864kB    4
60368a64c337   cachito_asyncio-nexus-1            20.32%    3.623GiB / 15.5GiB   23.38%    229MB / 134MB    309MB / 2.38GB    137
24a20d4f4018   cachito_asyncio-db-1               0.01%     33.93MiB / 15.5GiB   0.21%     341kB / 298kB    50.9MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.52%     398MiB / 15.5GiB     2.51%     306kB / 295kB    63.2MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     16.16MiB / 15.5GiB   0.10%     21.6kB / 7kB     70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.61%     168.1MiB / 15.5GiB   1.06%     132MB / 2.42MB    827MB / 1.7GB     8
088cb4583de3   cachito_asyncio-cachito-api-1      0.42%     97.82MiB / 15.5GiB   0.62%     539kB / 1.86MB    44.2MB / 881kB    4
60368a64c337   cachito_asyncio-nexus-1            11.29%    3.656GiB / 15.5GiB   23.59%    230MB / 135MB     311MB / 2.4GB     136
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.93MiB / 15.5GiB   0.21%     347kB / 303kB     50.9MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.14%     398MiB / 15.5GiB     2.51%     310kB / 299kB     63.2MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     16.16MiB / 15.5GiB   0.10%     21.7kB / 7.06kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.54%     168.4MiB / 15.5GiB   1.06%     134MB / 2.44MB    827MB / 1.7GB     8
088cb4583de3   cachito_asyncio-cachito-api-1      0.46%     97.82MiB / 15.5GiB   0.62%     542kB / 1.86MB    44.2MB / 889kB    4
60368a64c337   cachito_asyncio-nexus-1            12.59%    3.702GiB / 15.5GiB   23.89%    233MB / 137MB     311MB / 2.44GB    135
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.93MiB / 15.5GiB   0.21%     349kB / 306kB     50.9MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.20%     398.1MiB / 15.5GiB   2.51%     313kB / 302kB     63.2MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.01%     16.16MiB / 15.5GiB   0.10%     21.8kB / 7.17kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.54%     160MiB / 15.5GiB     1.01%     134MB / 2.46MB    827MB / 1.7GB     8
088cb4583de3   cachito_asyncio-cachito-api-1      0.45%     93.91MiB / 15.5GiB   0.59%     546kB / 1.87MB    44.2MB / 897kB    4
60368a64c337   cachito_asyncio-nexus-1            23.15%    3.571GiB / 15.5GiB   23.04%    234MB / 137MB     311MB / 2.46GB    135
24a20d4f4018   cachito_asyncio-db-1               0.00%     32.03MiB / 15.5GiB   0.20%     352kB / 309kB     50.9MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.14%     313MiB / 15.5GiB     1.97%     317kB / 306kB     64.3MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.94MiB / 15.5GiB   0.09%     21.9kB / 7.21kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O          BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.34%     160MiB / 15.5GiB     1.01%     135MB / 2.48MB   827MB / 1.7GB     8
088cb4583de3   cachito_asyncio-cachito-api-1      0.55%     93.91MiB / 15.5GiB   0.59%     549kB / 1.87MB   44.2MB / 905kB    4
60368a64c337   cachito_asyncio-nexus-1            30.94%    3.616GiB / 15.5GiB   23.33%    236MB / 138MB    312MB / 2.48GB    136
24a20d4f4018   cachito_asyncio-db-1               0.00%     32.03MiB / 15.5GiB   0.20%     355kB / 312kB    50.9MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.58%     313.1MiB / 15.5GiB   1.97%     320kB / 309kB    64.3MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.94MiB / 15.5GiB   0.09%     22kB / 7.32kB    70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O          BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.44%     160.3MiB / 15.5GiB   1.01%     136MB / 2.5MB    827MB / 1.7GB     8
088cb4583de3   cachito_asyncio-cachito-api-1      0.46%     93.91MiB / 15.5GiB   0.59%     554kB / 1.88MB   44.2MB / 913kB    4
60368a64c337   cachito_asyncio-nexus-1            20.05%    3.626GiB / 15.5GiB   23.40%    236MB / 139MB    314MB / 2.51GB    136
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.66MiB / 15.5GiB   0.21%     358kB / 315kB    50.9MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.12%     313.3MiB / 15.5GiB   1.97%     324kB / 313kB    64.3MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.94MiB / 15.5GiB   0.09%     23kB / 7.43kB    70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.57%     160.5MiB / 15.5GiB   1.01%     136MB / 2.52MB    827MB / 1.7GB     8
088cb4583de3   cachito_asyncio-cachito-api-1      0.43%     93.91MiB / 15.5GiB   0.59%     558kB / 1.88MB    44.2MB / 922kB    4
